1,0.0000000000000000,0.0000000000000000
2,0.0628215181562566,0.2016246358046662
3,0.1255810390586268,0.3880784054402067
4,0.1882166266370287,0.5456709671652452
5,0.2506664671286085,0.6635281084940332
6,0.3128689300804617,0.7346516975603463
7,0.3747626291714493,0.7566002300261637
8,0.4362864827930851,0.7317233592822874
9,0.4973797743297096,0.6669274568935186
10,0.5579822120784586,0.5729951562463175
11,0.6180339887498948,0.4635254915624209
12,0.6774758404905827,0.3535983831804634
13,0.7362491053693560,0.2582942028807803
14,0.7942957812695612,0.1912133387646970
15,0.8515585831301453,0.1631406792000321
16,0.9079809994790935,0.1809857496093201
17,0.9635073482034307,0.2471022530049964
18,1.0180828315007426,0.3590536264380835
19,1.0716535899579933,0.5098475663222588
20,1.1241667557042612,0.6886165695907225
21,1.1755705045849463,0.8816778784387100
22,1.2258141073059527,1.0738690776669382
23,1.2748479794973793,1.2500286107692709
24,1.3226237306473037,1.3964762951729512
25,1.3690942118573775,1.5023489170406099
26,1.4142135623730949,1.5606601717798212
27,1.4579372548428231,1.5689811992796938
28,1.5002221392609190,1.5296751016331629
29,1.5410264855515785,1.4496624903099200
30,1.5803100247513806,1.3397410157510095
31,1.6180339887498949,1.2135254915624205
32,1.6541611485491237,1.0861123642243693
33,1.6886558510040302,0.9725992621067854
34,1.7214840540078873,0.8866045433184413
35,1.7526133600877272,0.8389317619182184
36,1.7820130483767356,0.8365097862825517
37,1.8096541049320392,0.8817123205514528
38,1.8355092513679623,0.9721234413384985
39,1.8595529717765027,1.1007721026861410
40,1.8817615379084511,1.2568126562438653
41,1.9021130325903071,1.4265847744427309
42,1.9205873713538861,1.5949490257028891
43,1.9371663222572622,1.7467673678391828
44,1.9518335238774949,1.8683836400955953
45,1.9645745014573772,1.9489591342406096
46,1.9753766811902755,1.9815325108927067
47,1.9842294026289558,1.9637003101192936
48,1.9911239292061600,1.8978514440920933
49,1.9960534568565431,1.7909327187886432
50,1.9990131207314632,1.6537683377360697
51,2.0000000000000000,1.5000000000000002
52,1.9990131207314632,1.3447513433611231
53,1.9960534568565431,1.2031474664961694
54,1.9911239292061600,1.0888344497171460
55,1.9842294026289558,1.0126437938241399
56,1.9753766811902755,0.9815325108927067
57,1.9645745014573774,0.9979026179454567
58,1.9518335238774949,1.0593666457206479
59,1.9371663222572624,1.1589821155467099
60,1.9205873713538861,1.2859320313279414
61,1.9021130325903073,1.4265847744427318
62,1.8817615379084509,1.5658296506188123
63,1.8595529717765029,1.6885573549786135
64,1.8355092513679625,1.7811404357134457
65,1.8096541049320389,1.8327688368466064
66,1.7820130483767358,1.8365097862825519
67,1.7526133600877269,1.7899882782133716
68,1.7214840540078873,1.6956215376933890
69,1.6886558510040304,1.5603845143992583
70,1.6541611485491234,1.3951293585993159
71,1.6180339887498949,1.2135254915624198
72,1.5803100247513810,1.0307240213760616
73,1.5410264855515785,0.8618772380174464
74,1.5002221392609192,0.7206581072582154
75,1.4579372548428229,0.6179246829845400
76,1.4142135623730951,0.5606601717798214
77,1.3690942118573777,0.5512924007454569
78,1.3226237306473037,0.5874593007980042
79,1.2748479794973790,0.6622433584767988
80,1.2258141073059536,0.7648520832919918
81,1.1755705045849465,0.8816778784387112
82,1.1241667557042616,0.9976335639656703
83,1.0716535899579933,1.0976328186147326
84,1.0180828315007422,1.1680706208130316
85,0.9635073482034312,1.1981587693001501
86,0.9079809994790937,1.1809857496093203
87,0.8515585831301450,1.1141971954951853
88,0.7942957812695612,1.0002303331396434
89,0.7362491053693563,0.8460794551732542
90,0.6774758404905826,0.6626153775554103
91,0.6180339887498950,0.4635254915624201
92,0.5579822120784582,0.2639781618713679
93,0.4973797743297097,0.0791422046010461
94,0.4362864827930855,-0.0772936350926597
95,0.3747626291714492,-0.1944562862689903
96,0.3128689300804620,-0.2653483024396535
97,0.2506664671286082,-0.2875284078011203
98,0.1882166266370287,-0.2633460272097020
99,0.1255810390586263,-0.1997068468522645
100,0.0628215181562574,-0.1073923585702804
101,0.0000000000000002,-0.0000000000000004
102,-0.0628215181562560,0.1073923585702820
103,-0.1255810390586267,0.1997068468522675
104,-0.1882166266370282,0.2633460272097037
105,-0.2506664671286086,0.2875284078011213
106,-0.3128689300804624,0.2653483024396532
107,-0.3747626291714495,0.1944562862689893
108,-0.4362864827930841,0.0772936350926615
109,-0.4973797743297092,-0.0791422046010447
110,-0.5579822120784578,-0.2639781618713698
111,-0.6180339887498946,-0.4635254915624221
112,-0.6774758404905830,-0.6626153775554128
113,-0.7362491053693558,-0.8460794551732558
114,-0.7942957812695616,-1.0002303331396472
115,-0.8515585831301453,-1.1141971954951861
116,-0.9079809994790942,-1.1809857496093206
117,-0.9635073482034300,-1.1981587693001494
118,-1.0180828315007424,-1.1680706208130305
119,-1.0716535899579929,-1.0976328186147302
120,-1.1241667557042612,-0.9976335639656677
121,-1.1755705045849461,-0.8816778784387068
122,-1.2258141073059532,-0.7648520832919911
123,-1.2748479794973793,-0.6622433584767971
124,-1.3226237306473041,-0.5874593007980032
125,-1.3690942118573768,-0.5512924007454561
126,-1.4142135623730949,-0.5606601717798212
127,-1.4579372548428227,-0.6179246829845405
128,-1.5002221392609190,-0.7206581072582166
129,-1.5410264855515787,-0.8618772380174496
130,-1.5803100247513808,-1.0307240213760620
131,-1.6180339887498947,-1.2135254915624218
132,-1.6541611485491243,-1.3951293585993187
133,-1.6886558510040306,-1.5603845143992618
134,-1.7214840540078866,-1.6956215376933887
135,-1.7526133600877272,-1.7899882782133725
136,-1.7820130483767356,-1.8365097862825517
137,-1.8096541049320387,-1.8327688368466051
138,-1.8355092513679625,-1.7811404357134455
139,-1.8595529717765029,-1.6885573549786130
140,-1.8817615379084509,-1.5658296506188101
141,-1.9021130325903071,-1.4265847744427276
142,-1.9205873713538859,-1.2859320313279408
143,-1.9371663222572619,-1.1589821155467090
144,-1.9518335238774949,-1.0593666457206463
145,-1.9645745014573774,-0.9979026179454554
146,-1.9753766811902753,-0.9815325108927064
147,-1.9842294026289555,-1.0126437938241404
148,-1.9911239292061600,-1.0888344497171474
149,-1.9960534568565431,-1.2031474664961728
150,-1.9990131207314632,-1.3447513433611269
151,-2.0000000000000000,-1.5000000000000009
152,-1.9990131207314632,-1.6537683377360726
153,-1.9960534568565431,-1.7909327187886459
154,-1.9911239292061600,-1.8978514440920937
155,-1.9842294026289558,-1.9637003101192938
156,-1.9753766811902755,-1.9815325108927067
157,-1.9645745014573772,-1.9489591342406087
158,-1.9518335238774946,-1.8683836400955927
159,-1.9371663222572626,-1.7467673678391828
160,-1.9205873713538861,-1.5949490257028869
161,-1.9021130325903073,-1.4265847744427278
162,-1.8817615379084511,-1.2568126562438646
163,-1.8595529717765031,-1.1007721026861401
164,-1.8355092513679621,-0.9721234413384969
165,-1.8096541049320392,-0.8817123205514518
166,-1.7820130483767360,-0.8365097862825519
167,-1.7526133600877267,-0.8389317619182195
168,-1.7214840540078877,-0.8866045433184430
169,-1.6886558510040310,-0.9725992621067860
170,-1.6541611485491237,-1.0861123642243689
171,-1.6180339887498951,-1.2135254915624221
172,-1.5803100247513813,-1.3397410157510112
173,-1.5410264855515781,-1.4496624903099220
174,-1.5002221392609190,-1.5296751016331649
175,-1.4579372548428231,-1.5689811992796954
176,-1.4142135623730954,-1.5606601717798214
177,-1.3690942118573779,-1.5023489170406104
178,-1.3226237306473045,-1.3964762951729521
179,-1.2748479794973793,-1.2500286107692704
180,-1.2258141073059530,-1.0738690776669368
181,-1.1755705045849467,-0.8816778784387076
182,-1.1241667557042618,-0.6886165695907196
183,-1.0716535899579926,-0.5098475663222546
184,-1.0180828315007424,-0.3590536264380800
185,-0.9635073482034307,-0.2471022530049966
186,-0.9079809994790939,-0.1809857496093205
187,-0.8515585831301460,-0.1631406792000330
188,-0.7942957812695624,-0.1912133387646989
189,-0.7362491053693557,-0.2582942028807821
190,-0.6774758404905829,-0.3535983831804666
191,-0.6180339887498952,-0.4635254915624256
192,-0.5579822120784576,-0.5729951562463217
193,-0.4973797743297090,-0.6669274568935202
194,-0.4362864827930866,-0.7317233592822885
195,-0.3747626291714494,-0.7566002300261641
196,-0.3128689300804622,-0.7346516975603467
197,-0.2506664671286076,-0.6635281084940305
198,-0.1882166266370298,-0.5456709671652462
199,-0.1255810390586283,-0.3880784054402073
200,-0.0628215181562585,-0.2016246358046662
201,-0.0000000000000005,-0.0000000000000016
202,0.0628215181562557,0.2016246358046652
203,0.1255810390586256,0.3880784054402062
204,0.1882166266370288,0.5456709671652462
205,0.2506664671286084,0.6635281084940338
206,0.3128689300804612,0.7346516975603459
207,0.3747626291714484,0.7566002300261618
208,0.4362864827930856,0.7317233592822849
209,0.4973797743297098,0.6669274568935142
210,0.5579822120784583,0.5729951562463110
211,0.6180339887498960,0.4635254915624144
212,0.6774758404905836,0.3535983831804627
213,0.7362491053693564,0.2582942028807789
214,0.7942957812695614,0.1912133387646954
215,0.8515585831301435,0.1631406792000318
216,0.9079809994790932,0.1809857496093199
217,0.9635073482034298,0.2471022530049952
218,1.0180828315007415,0.3590536264380821
219,1.0716535899579920,0.5098475663222577
220,1.1241667557042612,0.6886165695907234
221,1.1755705045849458,0.8816778784387116
222,1.2258141073059523,1.0738690776669408
223,1.2748479794973799,1.2500286107692746
224,1.3226237306473039,1.3964762951729546
225,1.3690942118573772,1.5023489170406115
